Time;latitude;longitude;T aria (°C);Umidità aria (%);pioggia (count);pioggia (mm);radiazione globale(W/m2);direzone vento (gradi);velocità vento (m/sec)
22-May-2025 19:00:00;37.6180191;14.97113609;17.8;79.2;0;0;0;206.364;NaN
22-May-2025 20:00:00;37.6180191;14.97113609;16.5;87;0;0;0;244.5135;NaN
22-May-2025 21:00:00;37.6180191;14.97113609;17.35;77.95;0;0;0;247.08;NaN
22-May-2025 22:00:00;37.6180191;14.97113609;18.65;63.25;0;0;0;245.601;NaN
22-May-2025 23:00:00;37.6180191;14.97113609;18.85;62.2;0;0;0;280.575;NaN
23-May-2025 00:00:00;37.6180191;14.97113609;19.4;59.85;0;0;0;272.919;NaN
23-May-2025 01:00:00;37.6180191;14.97113609;18;73.4;0;0;0;168.606;NaN
23-May-2025 02:00:00;37.6180191;14.97113609;16.15;87.35;1;0.2;0;259.2165;NaN
23-May-2025 03:00:00;37.6180191;14.97113609;16.75;81.65;2;0.4;2.5155;151.293;NaN
23-May-2025 04:00:00;37.6180191;14.97113609;18.6;70.55;1;0.2;22.513;268.308;NaN
23-May-2025 05:00:00;37.6180191;14.97113609;17.2;86.8;2;0.4;152.3305;110.7075;NaN
23-May-2025 06:00:00;37.6180191;14.97113609;19.45;81.5;1;0.2;526.6235;160.95;NaN
23-May-2025 07:00:00;37.6180191;14.97113609;20.95;72.15;2;0.4;750.67;96.6135;NaN
23-May-2025 08:00:00;37.6180191;14.97113609;20.6;75.8;1;0.2;322.3075;65.9025;NaN
23-May-2025 09:00:00;37.6180191;14.97113609;19;76.05;2;0.4;195.3295;51.591;NaN
23-May-2025 10:00:00;37.6180191;14.97113609;22.3;62.15;0;0;785.731;49.329;NaN
23-May-2025 11:00:00;37.6180191;14.97113609;21.7;62.05;0;0;460.538;59.856;NaN
23-May-2025 12:00:00;37.6180191;14.97113609;23.45;59;0;0;1035.9335;47.6325;NaN
23-May-2025 13:00:00;37.6180191;14.97113609;23.85;57.55;0;0;844.824;34.8;NaN
23-May-2025 14:00:00;37.6180191;14.97113609;23.2;55.1;0;0;681.8355;133.0665;NaN
23-May-2025 15:00:00;37.6180191;14.97113609;22.65;58;0;0;491.5875;56.55;NaN
23-May-2025 16:00:00;37.6180191;14.97113609;21.75;57.9;0;0;291.87;43.326;NaN
23-May-2025 17:00:00;37.6180191;14.97113609;18.7;67.3;0;0;12.33;50.025;NaN
23-May-2025 18:00:00;37.6180191;14.97113609;17.8;68.75;0;0;0.1005;333.906;NaN
23-May-2025 19:00:00;37.6180191;14.97113609;16.8;70.45;0;0;0;211.7145;NaN
23-May-2025 20:00:00;37.6180191;14.97113609;15.35;75.6;0;0;0;173.652;NaN
23-May-2025 21:00:00;37.6180191;14.97113609;16.2;71.5;0;0;0;55.9845;NaN
23-May-2025 22:00:00;37.6180191;14.97113609;17;65.95;0;0;0;43.1955;NaN
23-May-2025 23:00:00;37.6180191;14.97113609;15.25;77.65;0;0;0;292.146;NaN
24-May-2025 00:00:00;37.6180191;14.97113609;15.15;75.75;0;0;0;83.433;NaN
24-May-2025 01:00:00;37.6180191;14.97113609;14.85;80.9;0;0;0;340.257;NaN
24-May-2025 02:00:00;37.6180191;14.97113609;14.75;79.5;0;0;0.0005;204.6675;NaN
24-May-2025 03:00:00;37.6180191;14.97113609;13.3;88.95;0;0;13.464;345.2595;NaN
24-May-2025 04:00:00;37.6180191;14.97113609;16.05;73.85;0;0;97.8865;27.579;NaN
24-May-2025 05:00:00;37.6180191;14.97113609;18.95;68.05;0;0;411.4455;145.2465;NaN
24-May-2025 06:00:00;37.6180191;14.97113609;19.35;68.5;0;0;545.3225;234.4215;NaN
24-May-2025 07:00:00;37.6180191;14.97113609;19.9;69.75;0;0;559.003;184.3095;NaN
24-May-2025 08:00:00;37.6180191;14.97113609;21.4;66.1;0;0;814.6615;208.3215;NaN
24-May-2025 09:00:00;37.6180191;14.97113609;22.05;63.3;0;0;1107.1835;211.1925;NaN
24-May-2025 10:00:00;37.6180191;14.97113609;21.2;64.9;0;0;521.927;158.2965;NaN
24-May-2025 11:00:00;37.6180191;14.97113609;18.2;86.05;0;0;362.255;187.137;NaN
24-May-2025 12:00:00;37.6180191;14.97113609;16.9;91;0;0;202.918;63.0315;NaN
24-May-2025 13:00:00;37.6180191;14.97113609;17.5;87.25;0;0;220.446;77.0385;NaN
24-May-2025 14:00:00;37.6180191;14.97113609;16.4;93.25;0;0;77.3795;59.247;NaN
24-May-2025 15:00:00;37.6180191;14.97113609;15.95;93.4;0;0;65.3455;97.8315;NaN
24-May-2025 16:00:00;37.6180191;14.97113609;15.6;95.55;0;0;16.312;57.3765;NaN
24-May-2025 17:00:00;37.6180191;14.97113609;15.05;99.65;0;0;2.645;210.3225;NaN
24-May-2025 18:00:00;37.6180191;14.97113609;14.4;99.9;0;0;0.0025;279.618;NaN
24-May-2025 19:00:00;37.6180191;14.97113609;14.15;99.9;1;0.2;0;260.304;NaN
24-May-2025 20:00:00;37.6180191;14.97113609;13.8;99.9;0;0;0;192.56;NaN
24-May-2025 21:00:00;37.6180191;14.97113609;13.5;99.9;2;0.4;0;164.7345;NaN
24-May-2025 22:00:00;37.6180191;14.97113609;13.25;99.9;1;0.2;0;240.99;NaN
24-May-2025 23:00:00;37.6180191;14.97113609;12.75;99.9;3;0.6;0;286.404;NaN
25-May-2025 00:00:00;37.6180191;14.97113609;12.35;99.9;3;0.6;0;280.575;NaN
25-May-2025 01:00:00;37.6180191;14.97113609;12.2;99.9;8;1.6;0;112.3605;NaN
25-May-2025 02:00:00;37.6180191;14.97113609;11.85;99.9;12;2.4;0;84.042;NaN
25-May-2025 03:00:00;37.6180191;14.97113609;11.3;99.9;12;2.4;1.0085;41.8905;NaN
25-May-2025 04:00:00;37.6180191;14.97113609;11.25;99.9;6;1.2;24.565;159.5145;NaN
25-May-2025 05:00:00;37.6180191;14.97113609;11.9;99.9;0;0;100.6925;106.575;NaN
25-May-2025 06:00:00;37.6180191;14.97113609;13.1;99.9;0;0;309.252;72.471;NaN
25-May-2025 07:00:00;37.6180191;14.97113609;16.75;83.8;0;0;524.509;34.2345;NaN
25-May-2025 08:00:00;37.6180191;14.97113609;16.25;80.85;0;0;676.051;136.2855;NaN
25-May-2025 09:00:00;37.6180191;14.97113609;18.85;67.2;0;0;1143.4925;93.0465;NaN
25-May-2025 10:00:00;37.6180191;14.97113609;20.15;62.15;0;0;837.668;83.5635;NaN
25-May-2025 11:00:00;37.6180191;14.97113609;19.75;60.1;0;0;813.8235;59.9865;NaN
25-May-2025 12:00:00;37.6180191;14.97113609;19.8;59.75;0;0;676.196;112.7955;NaN
25-May-2025 13:00:00;37.6180191;14.97113609;20.3;54.7;0;0;884.0645;85.0425;NaN
25-May-2025 14:00:00;37.6180191;14.97113609;21.7;47.9;0;0;742.7455;193.227;NaN
25-May-2025 15:00:00;37.6180191;14.97113609;20.45;53.9;0;0;543.841;35.6265;NaN
25-May-2025 16:00:00;37.6180191;14.97113609;18.15;58.85;0;0;348.1635;61.0305;NaN
25-May-2025 17:00:00;37.6180191;14.97113609;15.4;62.15;0;0;102.2825;73.341;NaN
25-May-2025 18:00:00;37.6180191;14.97113609;12.85;70.35;0;0;0.3205;66.2505;NaN
25-May-2025 19:00:00;37.6180191;14.97113609;11.05;81.45;0;0;0;234.204;NaN
25-May-2025 20:00:00;37.6180191;14.97113609;9.65;85.2;0;0;0;343.911;NaN
25-May-2025 21:00:00;37.6180191;14.97113609;9.2;85.9;0;0;0;164.3865;NaN
25-May-2025 22:00:00;37.6180191;14.97113609;8.55;90.3;0;0;0;354.5685;NaN
25-May-2025 23:00:00;37.6180191;14.97113609;8.45;93.25;0;0;0;259.173;NaN
26-May-2025 00:00:00;37.6180191;14.97113609;8.75;85.5;0;0;0;353.9595;NaN
26-May-2025 01:00:00;37.6180191;14.97113609;8.2;87.3;0;0;0;171.1725;NaN
26-May-2025 02:00:00;37.6180191;14.97113609;8.2;81.85;0;0;0.0015;337.473;NaN
26-May-2025 03:00:00;37.6180191;14.97113609;8.2;81.3;0;0;9.721;180.09;NaN
26-May-2025 04:00:00;37.6180191;14.97113609;10.25;75.8;0;0;65.3235;347.652;NaN
26-May-2025 05:00:00;37.6180191;14.97113609;16.8;50.55;0;0;427.4525;81.4755;NaN
26-May-2025 06:00:00;37.6180191;14.97113609;19.25;48.1;0;0;613.453;90.9585;NaN
26-May-2025 07:00:00;37.6180191;14.97113609;19.8;44.4;0;0;822.506;110.1855;NaN
26-May-2025 08:00:00;37.6180191;14.97113609;20.65;43.8;0;0;963.4255;175.6965;NaN
26-May-2025 09:00:00;37.6180191;14.97113609;22.15;43.65;0;0;1065.761;188.9205;NaN
26-May-2025 10:00:00;37.6180191;14.97113609;22.9;43.3;0;0;1106.6695;149.901;NaN
26-May-2025 11:00:00;37.6180191;14.97113609;23.4;45.75;0;0;1085.5725;159.4275;NaN
26-May-2025 12:00:00;37.6180191;14.97113609;23.8;44.5;0;0;1018.631;130.935;NaN
26-May-2025 13:00:00;37.6180191;14.97113609;23.4;47.3;0;0;887.649;91.1325;NaN
26-May-2025 14:00:00;37.6180191;14.97113609;22.9;53.15;0;0;715.8525;89.61;NaN
26-May-2025 15:00:00;37.6180191;14.97113609;21.85;56.05;0;0;527.1745;162.342;NaN
26-May-2025 16:00:00;37.6180191;14.97113609;20.95;56.5;0;0;335.1815;190.356;NaN
26-May-2025 17:00:00;37.6180191;14.97113609;18.55;62.55;0;0;90.0925;248.559;NaN
26-May-2025 18:00:00;37.6180191;14.97113609;15.3;75.65;0;0;0.2755;347.5215;NaN
26-May-2025 19:00:00;37.6180191;14.97113609;13.25;86.75;0;0;0;345.9555;NaN
26-May-2025 20:00:00;37.6180191;14.97113609;12.75;87.8;0;0;0;335.7765;NaN
26-May-2025 21:00:00;37.6180191;14.97113609;12.65;85.85;0;0;0;177.915;NaN
26-May-2025 22:00:00;37.6180191;14.97113609;12.6;86.9;0;0;0;308.241;NaN
26-May-2025 23:00:00;37.6180191;14.97113609;12.4;87;0;0;0;166.4745;NaN
27-May-2025 00:00:00;37.6180191;14.97113609;12.15;90.75;0;0;0;159.645;NaN
27-May-2025 01:00:00;37.6180191;14.97113609;11.95;90.2;0;0;0;40.4115;NaN
27-May-2025 02:00:00;37.6180191;14.97113609;12.95;80.35;0;0;0.0015;181.0905;NaN
27-May-2025 03:00:00;37.6180191;14.97113609;13.65;72.85;0;0;8.921;22.8375;NaN
27-May-2025 04:00:00;37.6180191;14.97113609;13.75;68.25;0;0;66.457;350.871;NaN
27-May-2025 05:00:00;37.6180191;14.97113609;18.75;59.8;0;0;429.4615;105.3135;NaN
27-May-2025 06:00:00;37.6180191;14.97113609;20.35;58.5;0;0;629.162;103.704;NaN
27-May-2025 07:00:00;37.6180191;14.97113609;21.95;48.75;0;0;814.0105;114.057;NaN
27-May-2025 08:00:00;37.6180191;14.97113609;23.05;47.7;0;0;961.73;119.5815;NaN
27-May-2025 09:00:00;37.6180191;14.97113609;23.7;48.25;0;0;1060.796;166.3875;NaN
27-May-2025 10:00:00;37.6180191;14.97113609;24.6;47.95;0;0;1064.2475;113.9265;NaN
27-May-2025 11:00:00;37.6180191;14.97113609;24.95;46.05;0;0;1107.448;167.562;NaN
27-May-2025 12:00:00;37.6180191;14.97113609;25.5;42.95;0;0;823.6395;95.7;NaN
27-May-2025 13:00:00;37.6180191;14.97113609;25.7;43.6;0;0;673.4245;138.939;NaN
27-May-2025 14:00:00;37.6180191;14.97113609;24.65;45.6;0;0;765.6225;67.1205;NaN
27-May-2025 15:00:00;37.6180191;14.97113609;24.05;48.25;0;0;0;112.317;NaN
27-May-2025 16:00:00;37.6180191;14.97113609;22.65;51.95;0;0;0;73.08;NaN
27-May-2025 17:00:00;37.6180191;14.97113609;19.75;59.35;0;0;0;91.35;NaN
27-May-2025 18:00:00;37.6180191;14.97113609;16;76.75;0;0;0;344.346;NaN
27-May-2025 19:00:00;37.6180191;14.97113609;15.05;75.55;0;0;0;344.607;NaN
27-May-2025 20:00:00;37.6180191;14.97113609;14.35;77.15;0;0;0;345.9555;NaN
27-May-2025 21:00:00;37.6180191;14.97113609;13.05;83.2;0;0;0;314.505;NaN
27-May-2025 22:00:00;37.6180191;14.97113609;11.7;86.4;0;0;0;345.303;NaN
27-May-2025 23:00:00;37.6180191;14.97113609;12.15;80.3;0;0;0;287.4915;NaN
28-May-2025 00:00:00;37.6180191;14.97113609;13.15;78.15;0;0;0;203.7975;NaN
28-May-2025 01:00:00;37.6180191;14.97113609;12.75;78.8;0;0;0;5.1765;NaN
28-May-2025 02:00:00;37.6180191;14.97113609;11;87.35;0;0;0;339.5175;NaN
28-May-2025 03:00:00;37.6180191;14.97113609;11.15;86.55;0;0;0;155.73;NaN
28-May-2025 04:00:00;37.6180191;14.97113609;12.9;84;0;0;0;7.134;NaN
28-May-2025 05:00:00;37.6180191;14.97113609;18.85;62.15;0;0;0;28.014;NaN
28-May-2025 06:00:00;37.6180191;14.97113609;20.5;56.2;0;0;0;121.713;NaN
28-May-2025 07:00:00;37.6180191;14.97113609;20.6;58.6;0;0;0;123.2355;NaN
28-May-2025 08:00:00;37.6180191;14.97113609;19.9;60.9;0;0;0;258.0855;NaN
28-May-2025 09:00:00;37.6180191;14.97113609;21.5;65.4;0;0;0;50.46;NaN
28-May-2025 10:00:00;37.6180191;14.97113609;19.95;67.9;0;0;0;56.3325;NaN
28-May-2025 11:00:00;37.6180191;14.97113609;22.15;63.2;0;0;0;120.2775;NaN
28-May-2025 12:00:00;37.6180191;14.97113609;21.85;62.85;0;0;0;124.236;NaN
28-May-2025 13:00:00;37.6180191;14.97113609;21.4;66.85;0;0;0;62.727;NaN
28-May-2025 14:00:00;37.6180191;14.97113609;21.8;66;0;0;578.941;41.673;NaN
28-May-2025 15:00:00;37.6180191;14.97113609;22.3;65.25;0;0;633.118;101.877;NaN
28-May-2025 16:00:00;37.6180191;14.97113609;20.8;67.1;0;0;366.292;69.513;NaN
28-May-2025 17:00:00;37.6180191;14.97113609;17.85;80.95;0;0;25.623;205.059;NaN
28-May-2025 18:00:00;37.6180191;14.97113609;16.4;84.7;0;0;0.29;311.112;NaN
28-May-2025 19:00:00;37.6180191;14.97113609;14.55;96.65;0;0;0;185.2665;NaN
28-May-2025 20:00:00;37.6180191;14.97113609;13.85;98.4;0;0;0;294.5385;NaN
28-May-2025 21:00:00;37.6180191;14.97113609;13.2;95.25;0;0;0;309.285;NaN
28-May-2025 22:00:00;37.6180191;14.97113609;12.85;86.55;0;0;0;176.1315;NaN
28-May-2025 23:00:00;37.6180191;14.97113609;11.5;94.35;0;0;0;165.996;NaN
29-May-2025 00:00:00;37.6180191;14.97113609;12.2;90.95;0;0;0;191.748;NaN
29-May-2025 01:00:00;37.6180191;14.97113609;12.4;83.85;0;0;0;184.5705;NaN
29-May-2025 02:00:00;37.6180191;14.97113609;11.9;84.9;0;0;0.001;354.873;NaN
29-May-2025 03:00:00;37.6180191;14.97113609;11.35;88.8;0;0;7.2535;334.8195;NaN
29-May-2025 04:00:00;37.6180191;14.97113609;12.2;89.25;0;0;64.5645;185.484;NaN
29-May-2025 05:00:00;37.6180191;14.97113609;16.8;71.9;0;0;383.173;48.024;NaN
29-May-2025 06:00:00;37.6180191;14.97113609;19.05;64.95;0;0;622.845;192.4875;NaN
29-May-2025 07:00:00;37.6180191;14.97113609;20.35;58.55;0;0;804.8875;195.054;NaN
29-May-2025 08:00:00;37.6180191;14.97113609;22.2;54.75;0;0;949.451;158.34;NaN
29-May-2025 09:00:00;37.6180191;14.97113609;23.4;51.45;0;0;909.7795;149.901;NaN
29-May-2025 10:00:00;37.6180191;14.97113609;24.1;51.25;0;0;711.1055;249.777;NaN
29-May-2025 11:00:00;37.6180191;14.97113609;24.7;49.6;0;0;857.8985;236.5095;NaN
29-May-2025 12:00:00;37.6180191;14.97113609;25.2;48.85;0;0;1128.279;273.267;NaN
29-May-2025 13:00:00;37.6180191;14.97113609;22.1;66;0;0;582.9035;23.664;NaN
29-May-2025 14:00:00;37.6180191;14.97113609;22.1;66.1;0;0;494.961;101.964;NaN
29-May-2025 15:00:00;37.6180191;14.97113609;22.7;63.75;0;0;483.971;129.108;NaN
29-May-2025 16:00:00;37.6180191;14.97113609;20.65;70.1;0;0;178.377;120.8865;NaN
29-May-2025 17:00:00;37.6180191;14.97113609;18.5;84.85;0;0;108.063;106.14;NaN
29-May-2025 18:00:00;37.6180191;14.97113609;15.75;98.55;0;0;0.452;174.3045;NaN
29-May-2025 19:00:00;37.6180191;14.97113609;14.7;99.9;0;0;0;180.5685;NaN
29-May-2025 20:00:00;37.6180191;14.97113609;13.45;99.9;0;0;0;190.443;NaN
29-May-2025 21:00:00;37.6180191;14.97113609;12.85;99.9;0;0;0;135.546;NaN
29-May-2025 22:00:00;37.6180191;14.97113609;12.5;99.9;0;0;0;198.1425;NaN
29-May-2025 23:00:00;37.6180191;14.97113609;12;99.9;0;0;0;170.085;NaN
30-May-2025 00:00:00;37.6180191;14.97113609;12.6;99.8;0;0;0;41.1945;NaN
30-May-2025 01:00:00;37.6180191;14.97113609;12.5;98.4;0;0;0;39.3675;NaN
30-May-2025 02:00:00;37.6180191;14.97113609;12;98.65;0;0;0.002;193.7055;NaN
30-May-2025 03:00:00;37.6180191;14.97113609;11.4;98.7;0;0;15.856;261.4785;NaN
30-May-2025 04:00:00;37.6180191;14.97113609;13.7;85.25;0;0;76.3655;174.4785;NaN
30-May-2025 05:00:00;37.6180191;14.97113609;17.9;67.75;0;0;432.1625;57.2895;NaN
30-May-2025 06:00:00;37.6180191;14.97113609;19.2;59.4;0;0;631.96;67.4685;NaN
30-May-2025 07:00:00;37.6180191;14.97113609;20.55;54.5;0;0;795.7955;161.211;NaN
30-May-2025 08:00:00;37.6180191;14.97113609;22.05;46.75;0;0;959.499;205.407;NaN
30-May-2025 09:00:00;37.6180191;14.97113609;23;40.9;0;0;1055.8365;165.6045;NaN
30-May-2025 10:00:00;37.6180191;14.97113609;23.15;37;0;0;1147.9925;188.964;NaN
30-May-2025 11:00:00;37.6180191;14.97113609;23.3;38.95;0;0;1099.869;238.119;NaN
30-May-2025 12:00:00;37.6180191;14.97113609;23.7;36.65;0;0;1058.1765;165.039;NaN
30-May-2025 13:00:00;37.6180191;14.97113609;23.65;34.15;0;0;907.4095;118.3635;NaN
30-May-2025 14:00:00;37.6180191;14.97113609;23.4;36.75;0;0;712.6235;262.74;NaN
30-May-2025 15:00:00;37.6180191;14.97113609;22.15;38.9;0;0;557.736;269.1345;NaN
30-May-2025 16:00:00;37.6180191;14.97113609;21.05;40.35;0;0;369.2585;222.6765;NaN
30-May-2025 17:00:00;37.6180191;14.97113609;18.45;47.6;0;0;114.715;47.415;NaN
30-May-2025 18:00:00;37.6180191;14.97113609;15.15;60.1;0;0;0.6365;188.3985;NaN
30-May-2025 19:00:00;37.6180191;14.97113609;13.25;69.9;0;0;0;329.121;NaN
30-May-2025 20:00:00;37.6180191;14.97113609;12.3;73.45;0;0;0;186.963;NaN
30-May-2025 21:00:00;37.6180191;14.97113609;11.55;76.3;0;0;0;349.392;NaN
30-May-2025 22:00:00;37.6180191;14.97113609;11.7;74.5;0;0;0;176.784;NaN
30-May-2025 23:00:00;37.6180191;14.97113609;11.75;74.65;0;0;0;190.1385;NaN
31-May-2025 00:00:00;37.6180191;14.97113609;11.9;80.5;0;0;0;29.2755;NaN
31-May-2025 01:00:00;37.6180191;14.97113609;10.8;90.95;0;0;0;307.197;NaN
31-May-2025 02:00:00;37.6180191;14.97113609;10.1;91.35;0;0;0.003;183.135;NaN
31-May-2025 03:00:00;37.6180191;14.97113609;9.6;96.1;0;0;10.7565;335.5155;NaN
31-May-2025 04:00:00;37.6180191;14.97113609;12.35;95.2;0;0;66.9035;182.0475;NaN
31-May-2025 05:00:00;37.6180191;14.97113609;17.1;70.9;0;0;430.8105;80.2575;NaN
31-May-2025 06:00:00;37.6180191;14.97113609;19.35;61.45;0;0;631.5295;95.5695;NaN
31-May-2025 07:00:00;37.6180191;14.97113609;19.65;56;0;0;826.804;181.8735;NaN
31-May-2025 08:00:00;37.6180191;14.97113609;20;50.65;0;0;625.2275;121.626;NaN
31-May-2025 09:00:00;37.6180191;14.97113609;20.65;52.4;0;0;867.336;96.657;NaN
31-May-2025 10:00:00;37.6180191;14.97113609;20.85;53.15;0;0;495.279;99.4845;NaN
31-May-2025 11:00:00;37.6180191;14.97113609;22.65;51.65;0;0;875.319;96.048;NaN
31-May-2025 12:00:00;37.6180191;14.97113609;22.6;50.1;0;0;1050.2365;40.716;NaN
31-May-2025 13:00:00;37.6180191;14.97113609;22.65;49.55;0;0;895.7845;143.811;NaN
31-May-2025 14:00:00;37.6180191;14.97113609;22.05;50.6;0;0;712.431;71.253;NaN
31-May-2025 15:00:00;37.6180191;14.97113609;21;53.95;0;0;522.039;67.338;NaN
31-May-2025 16:00:00;37.6180191;14.97113609;19.5;52.85;0;0;362.051;57.2025;NaN
31-May-2025 17:00:00;37.6180191;14.97113609;17.2;57.1;0;0;104.8395;201.6225;NaN
31-May-2025 18:00:00;37.6180191;14.97113609;15;62.75;0;0;0.6365;319.638;NaN
31-May-2025 19:00:00;37.6180191;14.97113609;13.9;67;0;0;0.002;50.199;NaN
31-May-2025 20:00:00;37.6180191;14.97113609;12.7;73.75;0;0;0.002;346.695;NaN
31-May-2025 21:00:00;37.6180191;14.97113609;12.05;76.4;0;0;0.002;231.333;NaN
31-May-2025 22:00:00;37.6180191;14.97113609;12.75;71.7;0;0;0.001;179.6115;NaN
31-May-2025 23:00:00;37.6180191;14.97113609;12.25;72.6;0;0;0;180.3945;NaN
01-Jun-2025 00:00:00;37.6180191;14.97113609;11.8;74.45;0;0;0;159.6015;NaN
01-Jun-2025 01:00:00;37.6180191;14.97113609;12.1;74.3;0;0;0;324.5535;NaN
01-Jun-2025 02:00:00;37.6180191;14.97113609;11.75;76.35;0;0;0.003;349.1745;NaN
01-Jun-2025 03:00:00;37.6180191;14.97113609;11.25;79.1;0;0;10.1595;344.781;NaN
01-Jun-2025 04:00:00;37.6180191;14.97113609;13.25;74.3;0;0;62.719;279.357;NaN
01-Jun-2025 05:00:00;37.6180191;14.97113609;19.1;53.6;0;0;433.91;73.3845;NaN
01-Jun-2025 06:00:00;37.6180191;14.97113609;20.25;49.2;0;0;637.417;75.0375;NaN
01-Jun-2025 07:00:00;37.6180191;14.97113609;21.35;49.5;0;0;814.0085;112.3605;NaN
01-Jun-2025 08:00:00;37.6180191;14.97113609;21.5;51.3;0;0;956.662;160.2105;NaN
01-Jun-2025 09:00:00;37.6180191;14.97113609;22.5;49.3;0;0;1062.8415;106.488;NaN
01-Jun-2025 10:00:00;37.6180191;14.97113609;22.75;51.3;0;0;1108.479;50.373;NaN
01-Jun-2025 11:00:00;37.6180191;14.97113609;24;49.95;0;0;1102.0025;195.576;NaN
01-Jun-2025 12:00:00;37.6180191;14.97113609;24.36666667;50.56666667;0;0;1019.250667;59.856;NaN
01-Jun-2025 13:00:00;37.6180191;14.97113609;24.1;49.85;0;0;900.928;82.3455;NaN
01-Jun-2025 14:00:00;37.6180191;14.97113609;23.25;51.5;0;0;753.28;40.7595;NaN
01-Jun-2025 15:00:00;37.6180191;14.97113609;22.95;52.45;0;0;518.506;74.9505;NaN
01-Jun-2025 16:00:00;37.6180191;14.97113609;21.45;56.65;0;0;334.8905;64.1625;NaN
01-Jun-2025 17:00:00;37.6180191;14.97113609;19.05;64.8;0;0;101.8145;14.3115;NaN
01-Jun-2025 18:00:00;37.6180191;14.97113609;15.65;79.15;0;0;0.655;176.2185;NaN
01-Jun-2025 19:00:00;37.6180191;14.97113609;14.7;79.9;0;0;0.002;308.1975;NaN
01-Jun-2025 20:00:00;37.6180191;14.97113609;14.05;81.9;0;0;0.002;135.546;NaN
01-Jun-2025 21:00:00;37.6180191;14.97113609;13.6;84.25;0;0;0.002;326.0325;NaN
01-Jun-2025 22:00:00;37.6180191;14.97113609;13.55;84.55;0;0;0.001;330.426;NaN
01-Jun-2025 23:00:00;37.6180191;14.97113609;13.55;83.75;0;0;0;293.6685;NaN
02-Jun-2025 00:00:00;37.6180191;14.97113609;13.25;82.25;0;0;0;347.739;NaN
02-Jun-2025 01:00:00;37.6180191;14.97113609;13.15;77.35;0;0;0;346.521;NaN
02-Jun-2025 02:00:00;37.6180191;14.97113609;13;68.85;0;0;0.0025;344.9115;NaN
02-Jun-2025 03:00:00;37.6180191;14.97113609;13.2;72.15;0;0;12.2215;170.346;NaN
02-Jun-2025 04:00:00;37.6180191;14.97113609;14.8;72.95;0;0;69.05;352.611;NaN
02-Jun-2025 05:00:00;37.6180191;14.97113609;20.95;54.4;0;0;463.929;256.5195;NaN
02-Jun-2025 06:00:00;37.6180191;14.97113609;22.2;50.1;0;0;657.829;190.7475;NaN
02-Jun-2025 07:00:00;37.6180191;14.97113609;23.25;48.25;0;0;825.146;123.3225;NaN
02-Jun-2025 08:00:00;37.6180191;14.97113609;24;46.15;0;0;970.588;218.631;NaN
02-Jun-2025 09:00:00;37.6180191;14.97113609;25.3;43.55;0;0;1080.0225;186.1365;NaN
02-Jun-2025 10:00:00;37.6180191;14.97113609;26.15;41.85;0;0;1124.9285;182.1345;NaN
02-Jun-2025 11:00:00;37.6180191;14.97113609;26.55;45.5;0;0;1094.3325;147.03;NaN
02-Jun-2025 12:00:00;37.6180191;14.97113609;26.95;45.5;0;0;1030.2875;118.407;NaN
02-Jun-2025 13:00:00;37.6180191;14.97113609;26.5;45.25;0;0;896.456;131.7615;NaN
02-Jun-2025 14:00:00;37.6180191;14.97113609;26.25;44;0;0;718.476;129.8475;NaN
02-Jun-2025 15:00:00;37.6180191;14.97113609;25.65;44.95;0;0;530.3195;54.549;NaN
02-Jun-2025 16:00:00;37.6180191;14.97113609;24.05;47.6;0;0;336.8215;74.0805;NaN
02-Jun-2025 17:00:00;37.6180191;14.97113609;21.3;55.2;0;0;97.2185;176.262;NaN
02-Jun-2025 18:00:00;37.6180191;14.97113609;17.5;69.7;0;0;0.535;299.976;NaN
02-Jun-2025 19:00:00;37.6180191;14.97113609;15.5;76.65;0;0;0;352.263;NaN
02-Jun-2025 20:00:00;37.6180191;14.97113609;15.35;73.95;0;0;0;187.8765;NaN
02-Jun-2025 21:00:00;37.6180191;14.97113609;15.25;71.65;0;0;0;349.74;NaN
02-Jun-2025 22:00:00;37.6180191;14.97113609;14.9;72.65;0;0;0;349.305;NaN
02-Jun-2025 23:00:00;37.6180191;14.97113609;15;75.2;0;0;0;173.1735;NaN
03-Jun-2025 00:00:00;37.6180191;14.97113609;14.5;78.6;0;0;0;352.4805;NaN
03-Jun-2025 01:00:00;37.6180191;14.97113609;14.35;77.7;0;0;0;343.302;NaN
03-Jun-2025 02:00:00;37.6180191;14.97113609;14.5;75.45;0;0;0.003;332.9925;NaN
03-Jun-2025 03:00:00;37.6180191;14.97113609;14.75;73.05;0;0;10.441;256.3455;NaN
03-Jun-2025 04:00:00;37.6180191;14.97113609;16.2;69.4;0;0;58.8325;177.0885;NaN
03-Jun-2025 05:00:00;37.6180191;14.97113609;19.6;64.8;0;0;439.1925;247.5585;NaN
03-Jun-2025 06:00:00;37.6180191;14.97113609;20.7;60.45;0;0;640.377;256.824;NaN
03-Jun-2025 07:00:00;37.6180191;14.97113609;22.1;59.1;0;0;824.4165;170.433;NaN
03-Jun-2025 08:00:00;37.6180191;14.97113609;23.3;53.3;0;0;976.567;171.5205;NaN
03-Jun-2025 09:00:00;37.6180191;14.97113609;24.9;47.2;0;0;1083.6185;169.041;NaN
03-Jun-2025 10:00:00;37.6180191;14.97113609;26;41.55;0;0;1125.8905;189.0945;NaN
